1372526.851542,7,0
1372527.399299,100,2
1372529.575881,2,2
1372529.575881,6,0
1372530.617596,100,2
1372533.320909,9,3
1372533.320909,4,0
1372534.890464,100,2
1372537.620276,5,3
1372537.620276,8,0
1372539.184967,100,2
1372540.880495,0,1
1372540.880495,3,0
1372541.460029,100,2
1372545.678707,7,2
1372545.678707,6,0
1372546.785622,100,2
1372549.005151,8,2
1372549.005151,5,0
1372550.071877,100,2
1372553.293185,4,4
1372553.293185,2,0
1372555.369727,100,2
1372557.098972,9,1
1372557.098972,3,0
1372557.672733,100,2
1372560.357816,0,3
1372560.357816,1,0
1372561.914327,100,2
1372566.157578,7,2
1372566.157578,6,0
1372567.198632,100,2
1372569.954856,3,3
1372569.954856,2,0
1372571.528253,100,2
1372573.256174,0,1
1372573.256174,5,0
1372573.820115,100,2
1372576.056659,8,2
1372576.056659,4,0
1372577.115584,100,2
1372579.840417,1,3
1372579.840417,9,0
1372581.411438,100,2
1372586.180186,5,3
1372586.180186,0,0
1372587.726817,100,2
1372589.450588,3,1
1372589.450588,7,0
1372590.029130,100,2
1372592.751022,9,3
1372592.751022,8,0
1372594.299601,100,2
1372597.515203,1,4
1372597.515203,6,0
1372599.583885,100,2
1372601.318271,4,1
1372601.318271,2,0
1372601.887938,100,2
1372606.622090,4,3
1372606.622090,7,0
1372608.186404,100,2
1372610.914106,9,3
1372610.914106,3,0
1372612.463927,100,2
1372614.194589,1,1
1372614.194589,8,0
1372614.795445,100,2
1372617.010421,0,2
1372617.010421,2,0
1372618.072037,100,2
1372619.811853,6,1
1372619.811853,5,0
1372620.376626,100,2
1372625.108163,2,3
1372625.108163,0,0
1372626.679120,100,2
1372629.409151,5,3
1372629.409151,6,0
1372630.984905,100,2
1372633.742809,4,3
1372633.742809,1,0
1372635.297659,100,2
1372637.028502,9,1
1372637.028502,8,0
1372637.594803,100,2
1372640.320208,7,3
1372640.320208,3,0
1372641.884225,100,2
1372646.167485,1,2
1372646.167485,2,0
1372647.213231,100,2
1372650.439380,5,4
1372650.439380,7,0
1372652.503045,100,2
1372655.264969,0,3
1372655.264969,4,0
1372656.830619,100,2
1372658.542052,9,1
1372658.542052,6,0
1372659.113268,100,2
1372660.819676,8,1
1372660.819676,3,0
1372661.389004,100,2
1372665.127173,9,1
1372665.127173,8,0
1372665.687690,100,2
1372668.416790,3,3
1372668.416790,5,0
1372669.968397,100,2
1372672.726936,2,3
1372672.726936,6,0
1372674.281409,100,2
1372676.998133,4,3
1372676.998133,0,0
1372678.573965,100,2
1372681.792971,1,4
1372681.792971,7,0
1372683.857927,100,2
1372688.579834,8,3
1372688.579834,7,0
1372690.149618,100,2
1372692.868341,3,3
1372692.868341,6,0
1372694.459495,100,2
1372697.673768,9,4
1372697.673768,4,0
1372699.717035,100,2
1372702.424805,5,3
1372702.424805,0,0
1372703.991284,100,2
1372706.724186,1,3
1372706.724186,2,0
1372708.279094,100,2
1372712.511245,3,2
1372712.511245,6,0
1372713.576420,100,2
1372716.267901,4,3
1372716.267901,0,0
1372717.840278,100,2
1372719.564864,9,1
1372719.564864,1,0
1372720.114073,100,2
1372722.344393,7,2
1372722.344393,8,0
1372723.439420,100,2
1372725.671924,5,2
1372725.671924,2,0
1372726.732269,100,2
1372730.950491,8,2
1372730.950491,3,0
1372732.030929,100,2
1372735.222912,4,4
1372735.222912,9,0
1372737.295246,100,2
1372739.512368,0,2
1372739.512368,5,0
1372740.556636,100,2
1372743.770370,6,4
1372743.770370,1,0
1372745.853690,100,2
1372748.575993,7,3
1372748.575993,2,0
1372750.149044,100,2
1372753.911496,6,1
1372753.911496,8,0
1372754.483369,100,2
1372756.729930,0,2
1372756.729930,4,0
1372757.785387,100,2
1372759.509592,2,1
1372759.509592,7,0
1372760.079017,100,2
1372763.304910,1,4
1372763.304910,5,0
1372765.387825,100,2
1372768.591747,3,4
1372768.591747,9,0
1372770.639029,100,2
1372774.346027,8,1
1372774.346027,1,0
1372774.929269,100,2
1372777.653612,9,3
1372777.653612,2,0
1372779.200663,100,2
1372780.916240,7,1
1372780.916240,5,0
1372781.512592,100,2
1372783.229380,3,1
1372783.229380,4,0
1372783.807844,100,2
1372785.506231,0,1
1372785.506231,6,0
1372786.081674,100,2
1372789.779057,4,1
1372789.779057,6,0
1372790.382265,100,2
1372793.608013,9,4
1372793.608013,0,0
1372795.656256,100,2
1372798.403599,3,3
1372798.403599,5,0
1372799.962834,100,2
1372803.174338,1,4
1372803.174338,8,0
1372805.232270,100,2
1372806.949344,2,1
1372806.949344,7,0
1372807.505815,100,2
