1371232.889945,100,1
1371234.547021,7,2
1371235.605415,100,3
1371238.249207,2,2
1371239.297105,100,2
1371243.466365,8,2
1371244.540745,100,1
1371246.221165,0,2
1371247.269651,100,1
1371248.924440,9,2
1371249.973922,100,3
1371252.618922,3,2
1371253.685837,100,1
1371255.343204,1,2
1371256.381024,100,3
1371259.042415,4,2
1371260.110840,100,1
1371261.755632,7,2
1371262.814489,100,2
1371264.981481,2,2
1371266.053525,100,2
1371268.232708,6,2
1371269.287877,100,2
1371271.484998,5,2
1371272.540367,100,3
1371277.210226,2,2
1371278.271726,100,3
1371280.967458,8,2
1371282.012328,100,3
1371284.658827,4,2
1371285.733328,100,2
1371287.919487,3,2
1371288.986002,100,3
1371291.624770,7,2
1371292.681728,100,3
1371295.318996,5,2
1371296.385228,100,3
1371299.041188,1,2
1371300.105825,100,2
1371302.243840,0,2
1371303.292097,100,3
1371305.911083,6,2
1371306.953440,100,1
1371308.600614,9,2
1371309.666450,100,3
1371314.347976,2,2
1371315.397147,100,2
1371317.546209,1,2
1371318.596107,100,2
1371320.730426,6,2
1371321.811209,100,1
1371323.464641,3,2
1371324.520659,100,3
1371327.148678,5,2
1371328.213059,100,1
1371329.865022,4,2
1371330.919363,100,2
1371333.053518,7,2
1371334.110605,100,2
1371336.274078,8,2
1371337.316467,100,2
1371339.466595,9,2
1371340.528386,100,3
1371343.174331,0,2
1371344.230638,100,1
1371347.889101,5,2
1371348.940962,100,1
1371350.590390,6,2
1371351.634516,100,2
1371353.795815,3,2
1371354.875531,100,3
1371357.521715,2,2
1371358.584301,100,3
1371361.257063,0,2
1371362.322941,100,2
1371364.427027,8,2
1371365.486047,100,3
1371368.091416,4,2
1371369.168381,100,3
1371371.800232,1,2
1371372.859112,100,2
1371375.040269,7,2
1371376.080487,100,3
1371378.734270,9,2
1371379.787167,100,2
1371383.927138,8,2
1371384.988083,100,3
1371387.633627,4,2
1371388.695867,100,1
1371390.346337,1,2
1371391.391175,100,1
1371393.028515,2,2
1371394.088717,100,3
1371396.761722,6,2
1371397.815915,100,3
1371400.444847,7,2
1371401.502357,100,2
1371403.647460,9,2
1371404.716504,100,1
1371406.381725,3,2
1371407.425099,100,2
1371409.572755,0,2
1371410.648593,100,2
1371412.786523,5,2
1371413.842394,100,3
1371418.512372,5,2
1371419.581201,100,1
1371421.260691,2,2
1371422.314063,100,3
1371424.992480,0,2
1371426.042013,100,1
1371427.676397,7,2
1371428.734755,100,1
1371430.371219,8,2
1371431.421939,100,1
1371433.048718,6,2
1371434.112026,100,2
1371436.277610,1,2
1371437.327314,100,2
1371439.490025,4,2
1371440.534838,100,2
1371442.712287,9,2
1371443.758709,100,3
1371446.424162,3,2
1371447.461153,100,1
1371451.135039,2,2
1371452.195921,100,3
1371454.881991,8,2
1371455.934107,100,2
1371458.085331,3,2
1371459.137848,100,2
1371461.286395,1,2
1371462.328820,100,3
1371464.994945,4,2
1371466.059799,100,3
1371468.717421,5,2
1371469.775052,100,1
1371471.415548,7,2
1371472.473852,100,3
1371475.122721,6,2
1371476.198065,100,1
1371477.848487,9,2
1371478.893435,100,2
1371481.052038,0,2
1371482.116256,100,1
1371485.810232,8,2
1371486.864793,100,1
1371488.524932,5,2
1371489.584001,100,2
1371491.734524,7,2
1371492.772875,100,2
1371494.924173,4,2
1371495.974328,100,1
1371497.661493,1,2
1371498.732537,100,1
1371500.360122,9,2
1371501.407124,100,1
1371503.024432,0,2
1371504.078767,100,3
1371506.749522,3,2
1371507.807042,100,2
1371509.947767,2,2
1371511.010689,100,3
1371513.641930,6,2
1371514.686437,100,2
